Size Id Time Ancestor
1 2063 950.0 0
1 2083 950.0 0
1 2086 950.0 366
1 2087 950.0 1207
1 2093 950.0 0
1 2095 950.0 366
1 2029 950.0 366
1 2089 950.0 1144
1 2091 950.0 1207
1 2077 950.0 1006
1 2094 950.0 461
1 2053 950.0 366
1 2069 950.0 0
1 2098 950.0 0
1 2101 950.0 2020
1 2072 950.0 461
1 2080 950.0 0
1 2100 950.0 666
1 2103 950.0 366
1 2108 950.0 644
4914 0 950.0 0
1954 366 950.0 0
570 461 950.0 0
676 644 950.0 0
281 666 950.0 0
21 1006 950.0 834
136 1011 950.0 0
450 1144 950.0 0
197 1207 950.0 461
22 1276 950.0 0
107 1407 950.0 1006
67 1476 950.0 0
4 1542 950.0 0
20 1578 950.0 0
44 1686 950.0 0
28 1851 950.0 0
19 1879 950.0 1407
1 1887 950.0 0
82 1916 950.0 461
8 1920 950.0 0
8 1921 950.0 366
7 1966 950.0 366
31 1993 950.0 0
16 2010 950.0 366
71 2020 950.0 666
4 2021 950.0 1144
4 2023 950.0 366
9 2032 950.0 0
1 2053 950.0 366
9 2067 950.0 644
2 2070 950.0 0
8 2074 950.0 1207
15 2075 950.0 1207
1 2082 950.0 0
3 2084 950.0 0
8 2090 950.0 644
22 2092 950.0 2082
4 2096 950.0 366
9 2097 950.0 0
4 2099 950.0 0
5 2102 950.0 0
1 2104 950.0 461
3 2105 950.0 0
1 2106 950.0 0
2 2107 950.0 366
3 2109 950.0 1144
1 2110 950.0 0
1 2111 950.0 0
1 2112 950.0 461
1 2113 950.0 644
1 2114 950.0 666
1 2104 999.0 461
1 2106 999.0 0
1 2110 999.0 0
1 2111 999.0 0
1 2112 999.0 461
1 2021 999.0 1144
1 2023 999.0 366
1 2053 999.0 366
1 2116 999.0 0
1 1887 999.0 0
1 2107 999.0 366
1 2113 999.0 644
1 2117 999.0 644
1 2119 999.0 644
1 2120 999.0 666
1 2118 999.0 1144
1 2082 999.0 0
1 2114 999.0 666
1 2122 999.0 644
1 2124 999.0 366
1 2121 999.0 0
1 2123 999.0 0
1 2074 999.0 1207
1 2128 999.0 1407
1 2131 999.0 1476
1 2133 999.0 0
1 2135 999.0 1011
1 2136 999.0 461
1 2010 999.0 366
1 2134 999.0 366
1 2139 999.0 366
1 2140 999.0 1407
1 2142 999.0 366
1 2143 999.0 1011
1 2132 999.0 644
1 2138 999.0 0
1 2144 999.0 644
1 2145 999.0 1207
1 1966 999.0 366
1 1542 999.0 0
1 2141 999.0 1476
1 2146 999.0 1851
1 2032 999.0 0
1 2149 999.0 644
1 2152 999.0 644
1 2156 999.0 461
1 2115 999.0 0
1 2154 999.0 0
1 2159 999.0 366
1 2162 999.0 2075
1 1578 999.0 0
1 2127 999.0 366
1 2137 999.0 0
1 2153 999.0 2020
1 2165 999.0 0
1 2166 999.0 366
1 2167 999.0 366
1 2171 999.0 1476
1 2164 999.0 0
1 2172 999.0 2090
1 2147 999.0 461
1 2148 999.0 366
1 2150 999.0 0
1 2151 999.0 644
1 2157 999.0 0
1 2174 999.0 366
1 2177 999.0 1993
1 2160 999.0 366
1 2168 999.0 1921
1 2105 999.0 0
1 2170 999.0 1207
1 2176 999.0 666
1 2180 999.0 366
1 2184 999.0 1476
1 2155 999.0 0
1 2158 999.0 0
1 2092 999.0 2082
1 1006 999.0 834
1 2075 999.0 1207
1 2173 999.0 461
1 2186 999.0 0
1 2163 999.0 2075
1 2169 999.0 366
1 2179 999.0 1879
1 2187 999.0 0
1 2189 999.0 461
1 2192 999.0 366
1 2188 999.0 0
1 2190 999.0 644
1 2193 999.0 666
1 2197 999.0 366
1 2198 999.0 644
1 1879 999.0 1407
1 2199 999.0 1144
1 2200 999.0 1851
1 2067 999.0 644
1 2206 999.0 0
1 2161 999.0 366
1 2175 999.0 666
1 2185 999.0 0
1 2205 999.0 1144
1 2207 999.0 0
1 2178 999.0 1879
1 2203 999.0 366
1 2205 999.0 1144
1 2209 999.0 366
1 2210 999.0 366
1 2215 999.0 366
1 1921 999.0 366
1 2208 999.0 461
1 2211 999.0 366
1 2126 999.0 666
1 2217 999.0 0
1 2218 999.0 461
1 1276 999.0 0
1 2181 999.0 0
1 2183 999.0 1144
1 2194 999.0 0
1 2204 999.0 0
1 2220 999.0 0
1 2222 999.0 1207
1 2090 999.0 644
1 2214 999.0 1144
1 2221 999.0 366
1 2224 999.0 0
1 2226 999.0 644
1 2020 999.0 666
1 2090 999.0 644
1 2099 999.0 0
1 2194 999.0 0
1 2201 999.0 0
1 2219 999.0 1144
1 2225 999.0 0
1 2229 999.0 0
1 2230 999.0 461
1 2228 999.0 366
1 2084 999.0 0
1 2227 999.0 2102
1 2232 999.0 0
1 2233 999.0 366
1 2235 999.0 0
1 2238 999.0 0
1 2239 999.0 644
1 2213 999.0 644
1 2236 999.0 0
1 2241 999.0 0
1 2182 999.0 1144
1 2212 999.0 644
1 1686 999.0 0
1 2243 999.0 0
1 2244 999.0 0
1 2245 999.0 366
1 2247 999.0 1407
1 2251 999.0 366
1 2129 999.0 0
1 2231 999.0 2096
1 2249 999.0 0
1 2250 999.0 0
1 2253 999.0 0
1 2254 999.0 461
1 2258 999.0 0
1 2261 999.0 366
1 2262 999.0 366
1 2263 999.0 366
1 2264 999.0 366
1 2265 999.0 1207
1 2255 999.0 366
4815 0 999.0 0
2257 366 999.0 0
392 461 999.0 0
1163 644 999.0 0
249 666 999.0 0
34 1011 999.0 0
343 1144 999.0 0
146 1207 999.0 461
101 1407 999.0 1006
68 1476 999.0 0
37 1851 999.0 0
60 1916 999.0 461
32 1920 999.0 0
13 1993 999.0 0
1 2070 999.0 0
6 2096 999.0 366
9 2097 999.0 0
8 2102 999.0 0
15 2109 999.0 1144
1 2125 999.0 2067
32 2130 999.0 644
21 2191 999.0 0
3 2195 999.0 0
28 2196 999.0 366
1 2202 999.0 366
5 2216 999.0 366
8 2223 999.0 1851
6 2234 999.0 0
10 2237 999.0 0
2 2240 999.0 644
7 2242 999.0 0
4 2246 999.0 461
7 2248 999.0 1407
3 2252 999.0 366
3 2256 999.0 1011
2 2257 999.0 1207
4 2259 999.0 0
4 2260 999.0 0
1 2266 999.0 366
1 2267 999.0 461
1 2268 999.0 0
1 2269 999.0 0
1 2270 999.0 366
1 2271 999.0 461
1 2272 999.0 461
1 2273 999.0 366
