Size Id Time Ancestor
32 1031 750.0 1018
13 1042 750.0 473
7 1043 750.0 0
31 1044 750.0 0
20 1057 750.0 0
5 1062 750.0 0
1 1063 750.0 0
4 1064 750.0 0
5 1074 750.0 0
3 1079 750.0 0
1 1080 750.0 380
1 1081 750.0 0
1 1082 750.0 0
1 1062 800.0 0
1 1011 800.0 473
1 1082 800.0 0
1 1082 800.0 0
1 1083 800.0 0
1 1086 800.0 473
1 1084 800.0 0
1 1043 800.0 0
1 1063 800.0 0
1 1085 800.0 0
1 1090 800.0 0
1 1093 800.0 394
1 1096 800.0 0
1 1087 800.0 0
1 1097 800.0 0
1 1099 800.0 0
1 1064 800.0 0
1 1089 800.0 380
1 1094 800.0 0
1 1095 800.0 0
1 1088 800.0 0
1 1101 800.0 0
1 1102 800.0 0
1 1081 800.0 0
1 1091 800.0 380
1 1090 800.0 0
1 1104 800.0 473
1 1105 800.0 0
1 1079 800.0 0
1 1100 800.0 0
1 1092 800.0 473
1 1106 800.0 0
1 1109 800.0 0
1 1113 800.0 0
1 966 800.0 0
1 1108 800.0 380
1 1115 800.0 0
1 1110 800.0 0
1 1121 800.0 915
1 1120 800.0 0
1 1117 800.0 749
1 1111 800.0 1044
1 1119 800.0 473
1 1103 800.0 0
1 1114 800.0 0
1 1125 800.0 380
1 1112 800.0 0
1 1074 800.0 0
1 1126 800.0 0
1 1123 800.0 380
1 1124 800.0 0
1 1127 800.0 0
1 1116 800.0 0
1 1130 800.0 1044
1 1131 800.0 0
1 1128 800.0 394
1 1132 800.0 473
1 1080 800.0 380
1 1138 800.0 1001
1 1135 800.0 0
1 1143 800.0 380
1 1141 800.0 0
1 1144 800.0 0
1 1139 800.0 380
1 1137 800.0 380
1 1146 800.0 0
1 1147 800.0 0
1 1149 800.0 0
1 1145 800.0 394
1 1042 800.0 473
1 1151 800.0 0
7582 0 800.0 0
265 380 800.0 0
336 394 800.0 0
857 473 800.0 0
22 732 800.0 473
456 749 800.0 0
5 915 800.0 0
203 1001 800.0 0
91 1031 800.0 1018
6 1044 800.0 0
10 1057 800.0 0
62 1098 800.0 0
66 1101 800.0 0
5 1107 800.0 0
23 1118 800.0 473
1 1122 800.0 0
11 1129 800.0 0
2 1133 800.0 0
4 1134 800.0 0
6 1136 800.0 0
13 1140 800.0 0
1 1142 800.0 0
2 1148 800.0 0
2 1150 800.0 380
1 1152 800.0 0
1 1148 850.0 0
1 1152 850.0 0
1 915 850.0 0
1 1107 850.0 0
1 1133 850.0 0
1 1142 850.0 0
1 1153 850.0 0
1 1122 850.0 0
1 1134 850.0 0
1 1154 850.0 0
1 1156 850.0 380
1 1157 850.0 0
1 1158 850.0 0
1 1160 850.0 0
1 1161 850.0 0
1 1150 850.0 380
1 1140 850.0 0
1 1155 850.0 0
1 1162 850.0 0
1 1166 850.0 0
1 1167 850.0 0
1 1169 850.0 394
1 1171 850.0 0
1 1173 850.0 0
1 1172 850.0 0
1 1175 850.0 749
1 1170 850.0 0
1 1181 850.0 473
1 1174 850.0 749
1 1182 850.0 0
1 1044 850.0 0
1 1179 850.0 1031
1 1180 850.0 0
1 1183 850.0 380
1 1185 850.0 473
1 1188 850.0 473
1 1159 850.0 473
1 1187 850.0 0
1 1184 850.0 0
1 1178 850.0 0
1 1186 850.0 0
1 1190 850.0 0
1 1192 850.0 394
1 1193 850.0 749
1 1196 850.0 394
1 1129 850.0 0
1 1197 850.0 0
1 1163 850.0 0
1 1198 850.0 0
1 1195 850.0 0
1 1199 850.0 0
1 1189 850.0 0
1 1201 850.0 0
1 1202 850.0 1165
1 1204 850.0 0
1 1191 850.0 0
1 1205 850.0 1031
1 1207 850.0 473
1 1210 850.0 473
1 1211 850.0 1031
1 1209 850.0 0
1 1177 850.0 0
1 1194 850.0 0
1 1200 850.0 0
1 1205 850.0 1031
1 1212 850.0 1001
1 1203 850.0 0
1 1213 850.0 749
1 1214 850.0 749
1 1215 850.0 473
1 1209 850.0 0
1 1216 850.0 749
1 1219 850.0 0
1 1222 850.0 473
1 1205 850.0 1031
1 1223 850.0 380
1 1227 850.0 473
1 1230 850.0 1001
1 1217 850.0 1031
1 1229 850.0 0
1 1232 850.0 1208
7093 0 850.0 0
183 380 850.0 0
303 394 850.0 0
904 473 850.0 0
11 732 850.0 473
579 749 850.0 0
288 1001 850.0 0
218 1031 850.0 1018
125 1057 850.0 0
4 1098 850.0 0
30 1101 850.0 0
5 1118 850.0 473
102 1136 850.0 0
8 1164 850.0 749
45 1165 850.0 0
3 1168 850.0 0
18 1176 850.0 394
2 1206 850.0 0
16 1208 850.0 473
5 1218 850.0 1164
1 1220 850.0 0
2 1221 850.0 0
2 1224 850.0 0
21 1225 850.0 0
4 1226 850.0 749
2 1228 850.0 0
1 1231 850.0 1057
1 1233 850.0 0
1 1098 900.0 0
1 1224 900.0 0
1 1231 900.0 1057
1 1118 900.0 473
1 1220 900.0 0
1 1218 900.0 1164
1 1236 900.0 0
1 1238 900.0 394
1 1239 900.0 473
1 1168 900.0 0
1 1237 900.0 0
1 1240 900.0 0
1 1242 900.0 473
1 1247 900.0 1001
1 1249 900.0 1136
1 732 900.0 473
1 1233 900.0 0
1 1248 900.0 1206
1 1250 900.0 0
1 1252 900.0 380
1 1244 900.0 1226
1 1251 900.0 380
1 1254 900.0 380
1 1255 900.0 1001
1 1245 900.0 0
1 1253 900.0 473
1 1176 900.0 394
1 1228 900.0 0
1 1258 900.0 0
1 1165 900.0 0
1 1234 900.0 1001
1 1260 900.0 0
1 1256 900.0 0
1 1261 900.0 1031
1 1243 900.0 0
1 1267 900.0 1136
1 1271 900.0 749
1 1259 900.0 394
1 1270 900.0 749
1 1241 900.0 473
1 1268 900.0 0
1 1273 900.0 0
1 1262 900.0 1031
1 1263 900.0 0
1 1269 900.0 0
1 1274 900.0 0
1 1275 900.0 0
1 1265 900.0 0
1 1276 900.0 0
1 1277 900.0 0
1 1266 900.0 1001
1 1262 900.0 1031
1 1278 900.0 0
1 1266 900.0 1001
1 1283 900.0 0
1 1284 900.0 749
1 1285 900.0 0
1 1286 900.0 1136
1 1288 900.0 0
1 1280 900.0 1057
1 1287 900.0 0
1 1289 900.0 0
1 1272 900.0 0
1 1279 900.0 0
1 1208 900.0 473
1 1282 900.0 0
1 1292 900.0 0
1 1295 900.0 749
1 1101 900.0 0
1 1257 900.0 0
1 1293 900.0 0
1 1296 900.0 0
1 1297 900.0 380
1 1281 900.0 0
1 1299 900.0 1031
1 1294 900.0 0
1 1301 900.0 0
1 1302 900.0 473
1 1291 900.0 749
1 1303 900.0 0
1 1307 900.0 380
1 1298 900.0 1031
1 1306 900.0 0
1 1310 900.0 473
1 1306 900.0 0
1 1308 900.0 1031
1 1311 900.0 0
1 1312 900.0 0
1 1313 900.0 473
1 1317 900.0 0
1 1318 900.0 380
1 1206 900.0 0
1 1235 900.0 473
1 1320 900.0 749
1 1316 900.0 0
1 1304 900.0 749
1 1321 900.0 394
1 1322 900.0 473
1 1324 900.0 749
1 1290 900.0 473
1 1314 900.0 473
1 1326 900.0 1031
7174 0 900.0 0
293 380 900.0 0
311 394 900.0 0
1234 473 900.0 0
599 749 900.0 0
125 1001 900.0 0
203 1031 900.0 1018
37 1057 900.0 0
86 1136 900.0 0
24 1164 900.0 749
45 1221 900.0 0
33 1225 900.0 0
13 1226 900.0 749
4 1246 900.0 0
15 1264 900.0 0
8 1300 900.0 473
11 1305 900.0 0
5 1309 900.0 1031
3 1315 900.0 0
9 1319 900.0 749
2 1323 900.0 473
3 1325 900.0 0
2 1327 900.0 749
2 1328 900.0 749
1 1329 900.0 394
1 1315 950.0 0
1 1329 950.0 394
1 1305 950.0 0
1 1331 950.0 0
1 1330 950.0 0
1 1333 950.0 380
1 1300 950.0 473
1 1336 950.0 380
1 1338 950.0 394
1 1325 950.0 0
1 1328 950.0 749
1 1340 950.0 473
1 1341 950.0 1225
1 1327 950.0 749
1 1342 950.0 473
1 1323 950.0 473
1 1327 950.0 749
1 1332 950.0 0
1 1344 950.0 1031
1 1347 950.0 0
1 1346 950.0 0
1 1348 950.0 749
1 1337 950.0 473
1 1221 950.0 0
1 1350 950.0 0
1 1309 950.0 1031
1 1339 950.0 0
1 1354 950.0 0
1 1334 950.0 394
1 1356 950.0 749
1 1264 950.0 0
1 1359 950.0 473
1 1343 950.0 0
1 1358 950.0 0
1 1360 950.0 394
1 1349 950.0 749
1 1362 950.0 0
1 1363 950.0 0
1 1364 950.0 0
1 1352 950.0 749
1 1366 950.0 0
1 1225 950.0 0
1 1368 950.0 0
1 1365 950.0 0
1 1367 950.0 0
1 1374 950.0 0
1 1376 950.0 0
1 1355 950.0 0
1 1377 950.0 0
1 1369 950.0 0
1 1378 950.0 473
1 1381 950.0 749
1 1383 950.0 1001
1 1057 950.0 0
1 1384 950.0 1031
1 1386 950.0 473
1 1387 950.0 1335
1 1319 950.0 749
1 1389 950.0 0
1 1345 950.0 749
1 1382 950.0 749
1 1391 950.0 473
1 1372 950.0 394
1 1392 950.0 0
1 1393 950.0 0
1 1394 950.0 0
1 1396 950.0 394
1 1398 950.0 380
1 1388 950.0 1031
1 1399 950.0 473
1 1402 950.0 1335
1 1357 950.0 749
1 1357 950.0 749
1 1373 950.0 394
1 1375 950.0 0
1 1390 950.0 0
1 1397 950.0 473
1 1403 950.0 1335
1 1385 950.0 394
1 1405 950.0 1031
1 1406 950.0 0
1 1408 950.0 0
1 1355 950.0 0
1 1379 950.0 749
1 1395 950.0 380
1 1371 950.0 394
1 1401 950.0 380
1 1400 950.0 0
1 1409 950.0 394
1 1410 950.0 473
1 1407 950.0 380
1 1415 950.0 0
1 1411 950.0 0
1 1414 950.0 0
6571 0 950.0 0
330 380 950.0 0
349 394 950.0 0
969 473 950.0 0
883 749 950.0 0
171 1001 950.0 0
259 1031 950.0 1018
63 1136 950.0 0
2 1164 950.0 749
41 1226 950.0 749
2 1246 950.0 0
74 1335 950.0 0
11 1351 950.0 0
32 1353 950.0 0
51 1361 950.0 1352
4 1370 950.0 0
15 1380 950.0 0
2 1404 950.0 0
1 1412 950.0 0
10 1413 950.0 473
1 1414 950.0 0
3 1416 950.0 0
4 1417 950.0 1001
1 1418 950.0 0
1 1419 950.0 749
1 1420 950.0 1031
1 1421 950.0 1031
1 1404 999.0 0
1 1414 999.0 0
1 1418 999.0 0
1 1419 999.0 749
1 1412 999.0 0
1 1420 999.0 1031
1 1422 999.0 0
1 1424 999.0 394
1 1423 999.0 0
1 1425 999.0 1001
1 1426 999.0 394
1 1428 999.0 473
1 1246 999.0 0
1 1431 999.0 380
1 1433 999.0 749
1 1421 999.0 1031
1 1434 999.0 380
1 1164 999.0 749
1 1437 999.0 0
1 1439 999.0 1031
1 1370 999.0 0
1 1432 999.0 473
1 1435 999.0 0
1 1436 999.0 0
1 1438 999.0 473
1 1440 999.0 0
1 1430 999.0 749
1 1441 999.0 0
1 1443 999.0 380
1 1444 999.0 0
1 1445 999.0 0
1 1446 999.0 749
1 1450 999.0 1001
1 1442 999.0 380
1 1453 999.0 0
1 1451 999.0 0
1 1457 999.0 380
1 1460 999.0 1001
1 1447 999.0 473
1 1458 999.0 0
1 1459 999.0 0
1 1454 999.0 749
1 1462 999.0 0
1 1417 999.0 1001
1 1427 999.0 394
1 1463 999.0 394
1 1469 999.0 749
1 1449 999.0 0
1 1471 999.0 0
1 1473 999.0 1351
1 1474 999.0 473
1 1461 999.0 0
1 1475 999.0 473
1 1470 999.0 0
1 1456 999.0 0
1 1476 999.0 380
1 1480 999.0 394
1 1449 999.0 0
1 1466 999.0 0
1 1472 999.0 473
1 1477 999.0 380
1 1484 999.0 473
1 1449 999.0 0
1 1486 999.0 394
1 1226 999.0 749
1 1478 999.0 473
1 1485 999.0 0
1 1448 999.0 1417
1 1465 999.0 380
1 1479 999.0 394
1 1487 999.0 394
1 1490 999.0 0
1 1488 999.0 0
1 1489 999.0 1361
1 1492 999.0 749
1 1494 999.0 1416
1 1495 999.0 1136
1 1496 999.0 1429
1 1493 999.0 1136
1 1452 999.0 0
1 1497 999.0 0
1 1498 999.0 0
1 1501 999.0 0
1 1503 999.0 473
1 1482 999.0 0
1 1500 999.0 0
1 1505 999.0 0
1 1506 999.0 749
1 1508 999.0 1031
1 1482 999.0 0
1 1507 999.0 1031
1 1509 999.0 1361
1 1468 999.0 0
1 1481 999.0 0
1 1488 999.0 0
1 1491 999.0 0
1 1502 999.0 0
1 1504 999.0 1136
1 1353 999.0 0
1 1513 999.0 0
1 1514 999.0 0
1 1467 999.0 0
1 1511 999.0 0
1 1516 999.0 0
1 1517 999.0 749
1 1520 999.0 0
1 1510 999.0 1455
1 1521 999.0 1001
1 1523 999.0 0
1 1526 999.0 749
1 1527 999.0 473
1 1519 999.0 749
1 1483 999.0 1136
1 1518 999.0 1136
1 1529 999.0 0
1 1530 999.0 0
1 1531 999.0 1031
1 1522 999.0 0
1 1528 999.0 473
1 1524 999.0 0
1 1533 999.0 749
1 1536 999.0 0
1 1537 999.0 0
1 1534 999.0 1136
1 1539 999.0 0
1 1540 999.0 749
1 1538 999.0 394
1 1539 999.0 0
1 1532 999.0 0
1 1543 999.0 0
6606 0 999.0 0
117 380 999.0 0
404 394 999.0 0
674 473 999.0 0
1075 749 999.0 0
176 1001 999.0 0
242 1031 999.0 1018
156 1136 999.0 0
153 1335 999.0 0
17 1351 999.0 0
56 1361 999.0 1352
11 1380 999.0 0
25 1413 999.0 473
64 1416 999.0 0
19 1429 999.0 749
4 1455 999.0 1031
21 1464 999.0 749
19 1499 999.0 473
6 1512 999.0 749
8 1515 999.0 1136
4 1524 999.0 0
14 1525 999.0 473
1 1535 999.0 1335
3 1541 999.0 0
1 1542 999.0 0
2 1544 999.0 1001
1 1545 999.0 0
1 1546 999.0 0
1 1547 999.0 0
