"","qRange","qDmda"
"555",1.6527920614649,1.73133224031086
"556",1.66810053720006,1.72641823428032
"557",1.6835508029612,1.72153987389932
"558",1.69914417203463,1.71669754996674
"559",1.71488196987054,1.71189164029229
"560",1.73076553419573,1.70712250943981
"561",1.74679621512725,1.70239050848702
"562",1.76297537528721,1.69769597480179
"563",1.77930438991858,1.69303923183524
"564",1.7957846470021,1.68842058893182
"565",1.81241754737424,1.68384034115637
"566",1.82920450484629,1.67929876913851
"567",1.84614694632455,1.67479613893412
"568",1.86324631193156,1.67033270190424
"569",1.88050405512858,1.66590869461107
"570",1.8979216428391,1.66152433873139
"571",1.91550055557353,1.65717984098699
"572",1.93324228755505,1.65287539309228
"573",1.95114834684662,1.64861117171874
"574",1.96922025547917,1.64438733847626
"575",1.98745954958098,1.64020403991101
"576",2.00586777950823,1.63606140751971
"577",2.0244465099768,1.63195955778004
"578",2.04319732019527,1.62789859219695
"579",2.06212180399914,1.62387859736451
"580",2.08122156998634,1.6198996450431
"581",2.10049824165392,1.61596179225148
"582",2.11995345753607,1.61206508137344
"583",2.13958887134342,1.60820954027869
"584",2.15940615210357,1.60439518245754
"585",2.17940698430296,1.60062200716891
"586",2.19959306803007,1.59688999960143
"587",2.21996611911995,1.5931991310469
"588",2.24052786930002,1.58954935908595
"589",2.26128006633728,1.5859406277852
"590",2.2822244741869,1.58237286790555
"591",2.30336287314213,1.57884599712108
"592",2.32469705998565,1.57535992024814
"593",2.34622884814226,1.57191452948392
"594",2.36796006783308,1.56850970465424
"595",2.38989256623105,1.56514531346986
"596",2.41202820761801,1.56182121179088
"597",2.43436887354311,1.55853724389871
"598",2.45691646298279,1.55529324277501
"599",2.47967289250216,1.55208903038715
"600",2.50264009641792,1.54892441797969
"601",2.52582002696278,1.54579920637125
"602",2.54921465445142,1.54271318625643
"603",2.57282596744793,1.539666138512
"604",2.59665597293487,1.53665783450724
"605",2.62070669648385,1.53368803641749
"606",2.64498018242772,1.53075649754078
"607",2.66947849403432,1.52786296261686
"608",2.69420371368188,1.52500716814822
"609",2.71915794303602,1.52218884272256
"610",2.74434330322837,1.51940770733638
"611",2.76976193503689,1.51666347571911
"612",2.79541599906786,1.51395585465746
"613",2.82130767593947,1.5112845443194
"614",2.84743916646725,1.50864923857758
"615",2.87381269185107,1.50604962533156
"616",2.90043049386399,1.50348538682864
"617",2.92729483504282,1.50095619998278
"618",2.95440799888038,1.49846173669136
"619",2.98177229001967,1.49600166414932
"620",3.00939003444972,1.49357564516044
"621",3.03726357970331,1.49118333844535
"622",3.06539529505653,1.48882439894603
"623",3.09378757173014,1.4864984781265
"624",3.12244282309286,1.48420522426936
"625",3.15136348486648,1.48194428276797
"626",3.18055201533292,1.47971529641397
"627",3.21001089554317,1.47751790567999
"628",3.2397426295282,1.47535174899724
"629",3.26974974451177,1.47321646302777
"630",3.30003479112529,1.47111168293125
"631",3.33060034362459,1.46903704262612
"632",3.36144900010876,1.46699217504479
"633",3.39258338274099,1.46497671238295
"634",3.42400613797143,1.46299028634264
"635",3.45571993676214,1.46103252836916
"636",3.48772747481418,1.45910306988146
"637",3.52003147279668,1.45720154249617
"638",3.55263467657814,1.45532757824497
"639",3.58553985745982,1.45348080978539
"640",3.61874981241128,1.45166087060479
"641",3.65226736430818,1.44986739521772
"642",3.68609536217216,1.44810001935628
"643",3.72023668141307,1.44635838015387
"644",3.75469422407334,1.44464211632188
"645",3.78947091907467,1.44295086831967
"646",3.824569722467,1.44128427851758
"647",3.85999361767977,1.4396419913532
"648",3.8957456157755,1.43802365348075
"649",3.93182875570577,1.43642891391363
"650",3.96824610456948,1.43485742416038
"651",4.00500075787361,1.43330883835374
"652",4.04209583979631,1.43178281337325
"653",4.07953450345245,1.43027900896114
"654",4.11731993116168,1.4287970878318
"655",4.15545533471888,1.42733671577484
"656",4.19394395566719,1.42589756175173
"657",4.23278906557355,1.42447929798633
"658",4.27199396630678,1.42308160004922
"659",4.31156199031823,1.42170414693596
"660",4.35149650092505,1.42034662113958
"661",4.39180089259609,1.41900870871713
"662",4.4324785912404,1.41769009935064
"663",4.47353305449846,1.4163904864025
"664",4.5149677720361,1.4151095669655
"665",4.55678626584106,1.41384704190747
"666",4.59899209052244,1.41260261591092
"667",4.64158883361278,1.41137599750757
"668",4.68458011587304,1.4101668991081
"669",4.72796959160039,1.40897503702716
"670",4.77176094893875,1.40780013150386
"671",4.81595791019235,1.40664190671781
"672",4.86056423214213,1.40550009080094
"673",4.90558370636505,1.40437441584521
"674",4.95102015955635,1.40326461790635
"675",4.99687745385488,1.40217043700386
"676",5.04315948717136,1.40109161711731
"677",5.08987019351968,1.40002790617922
"678",5.13701354335134,1.39897905606455
"679",5.18459354389291,1.39794482257701
"680",5.23261423948666,1.39692496543243
"681",5.28107971193433,1.39591924823915
"682",5.32999408084409,1.39492743847574
"683",5.3793615039807,1.39394930746613
"684",5.42918617761894,1.39298463035229
"685",5.47947233690029,1.39203318606464
"686",5.5302242561929,1.39109475729033
"687",5.58144624945496,1.39016913043944
"688",5.63314267060136,1.38925609560938
"689",5.68531791387375,1.38835544654749
"690",5.73797641421413,1.3874669806121
"691",5.79112264764176,1.38659049873201
"692",5.84476113163363,1.38572580536468
"693",5.8988964255085,1.38487270845316
"694",5.95353313081437,1.3840310193819
"695",6.00867589171969,1.38320055293149
"696",6.06432939540806,1.38238112723263
"697",6.1204983724767,1.38157256371913
"698",6.17718759733849,1.38077468708037
"699",6.23440188862786,1.37998732521307
